"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CRI","Costa Rica","2019","2019",95,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CRI","Costa Rica","2020","2020",94.9,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CRI","Costa Rica","2021","2021",88.8,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CRI","Costa Rica","2022","2022",90.2,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","LVA","Latvia","2010","2010",92,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","LVA","Latvia","2011","2011",92,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","LVA","Latvia","2012","2012",91,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","LVA","Latvia","2013","2013",94,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","LVA","Latvia","2014","2014",92,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","LVA","Latvia","2015","2015",94.9,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","LVA","Latvia","2016","2016",98.1,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","LVA","Latvia","2017","2017",98.1,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","LVA","Latvia","2018","2018",96,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","LVA","Latvia","2019","2019",100,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","LVA","Latvia","2020","2020",100.2,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","LVA","Latvia","2021","2021",94.4,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","LVA","Latvia","2022","2022",95.2,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","HRV","Croatia","2010","2010",97,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","HRV","Croatia","2011","2011",97.1,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","HRV","Croatia","2012","2012",96,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","HRV","Croatia","2013","2013",95.8,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","HRV","Croatia","2014","2014",95.2,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","HRV","Croatia","2015","2015",94.2,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","HRV","Croatia","2016","2016",94.6,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","HRV","Croatia","2017","2017",94.1,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","HRV","Croatia","2018","2018",93.4,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","HRV","Croatia","2019","2019",92.9,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","HRV","Croatia","2020","2020",91.4,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","HRV","Croatia","2021","2021",90.3,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","HRV","Croatia","2022","2022",89.8,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","BGR","Bulgaria","2010","2010",95,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","BGR","Bulgaria","2011","2011",96,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","BGR","Bulgaria","2012","2012",95.4,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","BGR","Bulgaria","2013","2013",95.2,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","BGR","Bulgaria","2014","2014",95,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","BGR","Bulgaria","2015","2015",91.6,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","BGR","Bulgaria","2016","2016",91.1,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","BGR","Bulgaria","2017","2017",92,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","BGR","Bulgaria","2018","2018",85.1,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","BGR","Bulgaria","2019","2019",93.3,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","BGR","Bulgaria","2020","2020",91.5,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","BGR","Bulgaria","2021","2021",89.4,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","BGR","Bulgaria","2022","2022",91.5,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","HRV","Croatia","2010","2010",96,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","HRV","Croatia","2011","2011",95.8,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","HRV","Croatia","2012","2012",95,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","HRV","Croatia","2013","2013",93.8,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","HRV","Croatia","2014","2014",93.7,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","HRV","Croatia","2015","2015",92.8,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","HRV","Croatia","2016","2016",89.6,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","HRV","Croatia","2017","2017",89,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","HRV","Croatia","2018","2018",93.2,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","HRV","Croatia","2019","2019",93,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","HRV","Croatia","2020","2020",91.2,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","HRV","Croatia","2021","2021",89.3,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","HRV","Croatia","2022","2022",90,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","ROU","Romania","2010","2010",94,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","ROU","Romania","2011","2011",89,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","ROU","Romania","2012","2012",91,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","ROU","Romania","2013","2013",92,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","ROU","Romania","2014","2014",94,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","ROU","Romania","2015","2015",89,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","ROU","Romania","2016","2016",89,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","ROU","Romania","2017","2017",87.5,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","ROU","Romania","2018","2018",93.3,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","ROU","Romania","2019","2019",88,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","ROU","Romania","2020","2020",87,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","ROU","Romania","2021","2021",94.2,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","ROU","Romania","2022","2022",79.9,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","PER","Peru","2010","2010",92.5,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","PER","Peru","2011","2011",91.3,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","PER","Peru","2012","2012",95.3,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","PER","Peru","2013","2013",88.2,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","PER","Peru","2014","2014",88.3,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","PER","Peru","2015","2015",90.3,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","PER","Peru","2016","2016",88.6,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","PER","Peru","2017","2017",79,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","PER","Peru","2018","2018",97,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","PER","Peru","2019","2019",88,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","PER","Peru","2020","2020",72.2,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","PER","Peru","2021","2021",81.5,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","PER","Peru","2022","2022",82.3,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","ARG","Argentina","2010","2010",94.2,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","ARG","Argentina","2011","2011",91,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","ARG","Argentina","2012","2012",91.3,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","ARG","Argentina","2013","2013",94,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","ARG","Argentina","2014","2014",94.1,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","ARG","Argentina","2015","2015",94,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","ARG","Argentina","2016","2016",91.9,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","ARG","Argentina","2017","2017",88,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","ARG","Argentina","2018","2018",86,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","ARG","Argentina","2019","2019",83,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","ARG","Argentina","2020","2020",74.3,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","ARG","Argentina","2021","2021",81.2,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","ARG","Argentina","2022","2022",81.5,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ROU","Romania","2010","2010",98,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ROU","Romania","2011","2011",96,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ROU","Romania","2012","2012",96,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ROU","Romania","2013","2013",96,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ROU","Romania","2014","2014",94,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ROU","Romania","2015","2015",90,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ROU","Romania","2016","2016",90,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ROU","Romania","2017","2017",92,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ROU","Romania","2018","2018",93.3,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ROU","Romania","2019","2019",90,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ROU","Romania","2020","2020",87,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ROU","Romania","2021","2021",94.2,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ROU","Romania","2022","2022",79.9,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ROU","Romania","2010","2010",95,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ROU","Romania","2011","2011",93,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ROU","Romania","2012","2012",94,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ROU","Romania","2013","2013",92,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ROU","Romania","2014","2014",89,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ROU","Romania","2015","2015",86,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ROU","Romania","2016","2016",86,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ROU","Romania","2017","2017",86,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ROU","Romania","2018","2018",90,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ROU","Romania","2019","2019",90,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ROU","Romania","2020","2020",87,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ROU","Romania","2021","2021",84.9,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ROU","Romania","2022","2022",81.7,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","PER","Peru","2010","2010",93.9,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","PER","Peru","2011","2011",95.5,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","PER","Peru","2012","2012",93.8,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","PER","Peru","2013","2013",84.7,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","PER","Peru","2014","2014",88.6,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","PER","Peru","2015","2015",92.4,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","PER","Peru","2016","2016",88,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","PER","Peru","2017","2017",82,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","PER","Peru","2018","2018",99,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","PER","Peru","2019","2019",85,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","PER","Peru","2020","2020",77.1,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","PER","Peru","2021","2021",78.4,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","PER","Peru","2022","2022",74,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ARG","Argentina","2010","2010",94,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ARG","Argentina","2011","2011",91,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ARG","Argentina","2012","2012",91.3,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ARG","Argentina","2013","2013",94,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ARG","Argentina","2014","2014",94.1,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ARG","Argentina","2015","2015",94,,
