"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","LTU","Lithuania","2011","2011",0.04,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","LTU","Lithuania","2012","2012",0.07,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","LTU","Lithuania","2013","2013",0.08,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","LTU","Lithuania","2014","2014",0.04,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","LTU","Lithuania","2015","2015",0.06,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","LTU","Lithuania","2016","2016",0.06,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","LTU","Lithuania","2017","2017",0.05,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","LTU","Lithuania","2018","2018",0.07,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","LTU","Lithuania","2019","2019",0.07,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","LTU","Lithuania","2020","2020",0.08,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","LTU","Lithuania","2021","2021",0.08,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","LTU","Lithuania","2010","2010",0,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","LTU","Lithuania","2011","2011",0,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","LTU","Lithuania","2012","2012",0,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","LTU","Lithuania","2013","2013",0,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","LTU","Lithuania","2014","2014",0,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","LTU","Lithuania","2015","2015",0,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","LTU","Lithuania","2016","2016",0,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","LTU","Lithuania","2017","2017",0,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","LTU","Lithuania","2018","2018",0,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","LTU","Lithuania","2019","2019",0,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","LTU","Lithuania","2020","2020",0,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","LTU","Lithuania","2021","2021",0,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","LVA","Latvia","2010","2010",5.32,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","LVA","Latvia","2011","2011",5.37,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","LVA","Latvia","2012","2012",5.36,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","LVA","Latvia","2013","2013",5.27,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","LVA","Latvia","2014","2014",5.1,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","LVA","Latvia","2015","2015",5.13,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","LVA","Latvia","2016","2016",5.15,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","LVA","Latvia","2017","2017",5,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","LVA","Latvia","2018","2018",4.94,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","LVA","Latvia","2019","2019",4.9,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","LVA","Latvia","2020","2020",4.75,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","LVA","Latvia","2021","2021",4.72,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","LVA","Latvia","2010","2010",766,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","LVA","Latvia","2011","2011",1050,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","LVA","Latvia","2012","2012",1060,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","LVA","Latvia","2013","2013",1076,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","LVA","Latvia","2014","2014",1109,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","LVA","Latvia","2015","2015",1120,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","LVA","Latvia","2016","2016",1119,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","LVA","Latvia","2017","2017",1094,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","LVA","Latvia","2018","2018",1072,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","LVA","Latvia","2019","2019",997,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","LVA","Latvia","2020","2020",1020,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","LVA","Latvia","2021","2021",844,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","COL","Colombia","2010","2010",67737,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","COL","Colombia","2011","2011",67383,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","COL","Colombia","2012","2012",69405,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","COL","Colombia","2013","2013",72915,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","COL","Colombia","2014","2014",75855,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","COL","Colombia","2015","2015",77643,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","COL","Colombia","2016","2016",81672,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","COL","Colombia","2017","2017",83789,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","COL","Colombia","2018","2018",85021,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","COL","Colombia","2019","2019",87461,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","COL","Colombia","2020","2020",86027,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","COL","Colombia","2010","2010",1.49,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","COL","Colombia","2011","2011",1.46,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","COL","Colombia","2012","2012",1.49,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","COL","Colombia","2013","2013",1.55,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","COL","Colombia","2014","2014",1.59,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","COL","Colombia","2015","2015",1.61,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","COL","Colombia","2016","2016",1.68,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","COL","Colombia","2017","2017",1.7,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","COL","Colombia","2018","2018",1.71,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","COL","Colombia","2019","2019",1.74,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","COL","Colombia","2020","2020",1.69,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CRI","Costa Rica","2010","2010",1.24,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CRI","Costa Rica","2011","2011",1.23,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CRI","Costa Rica","2012","2012",1.2,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CRI","Costa Rica","2013","2013",1.18,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CRI","Costa Rica","2014","2014",1.17,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CRI","Costa Rica","2015","2015",1.16,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CRI","Costa Rica","2016","2016",1.15,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CRI","Costa Rica","2017","2017",1.14,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CRI","Costa Rica","2018","2018",1.11,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CRI","Costa Rica","2019","2019",1.1,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CRI","Costa Rica","2020","2020",1.15,"B","Break"
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CRI","Costa Rica","2021","2021",1.17,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CRI","Costa Rica","2022","2022",1.11,"E","Estimated value"
"HOPITBED","Total hospital beds","NOMBRENB","Number","CRI","Costa Rica","2010","2010",5613,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","CRI","Costa Rica","2011","2011",5636,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","CRI","Costa Rica","2012","2012",5594,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","CRI","Costa Rica","2013","2013",5547,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","CRI","Costa Rica","2014","2014",5595,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","CRI","Costa Rica","2015","2015",5611,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","CRI","Costa Rica","2016","2016",5642,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","CRI","Costa Rica","2017","2017",5650,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","CRI","Costa Rica","2018","2018",5574,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","CRI","Costa Rica","2019","2019",5548,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","CRI","Costa Rica","2020","2020",5876,"B","Break"
"HOPITBED","Total hospital beds","NOMBRENB","Number","CRI","Costa Rica","2021","2021",6060,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","CRI","Costa Rica","2022","2022",5778,"E","Estimated value"
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","CRI","Costa Rica","2010","2010",1.24,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","CRI","Costa Rica","2011","2011",1.23,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","CRI","Costa Rica","2012","2012",1.2,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","CRI","Costa Rica","2013","2013",1.18,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","CRI","Costa Rica","2014","2014",1.17,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","CRI","Costa Rica","2015","2015",1.16,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","CRI","Costa Rica","2016","2016",1.15,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","CRI","Costa Rica","2017","2017",1.14,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","CRI","Costa Rica","2018","2018",1.11,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","CRI","Costa Rica","2019","2019",1.1,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","CRI","Costa Rica","2020","2020",1.11,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","CRI","Costa Rica","2021","2021",1.13,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","CRI","Costa Rica","2022","2022",1.08,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","CRI","Costa Rica","2010","2010",5613,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","CRI","Costa Rica","2011","2011",5636,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","CRI","Costa Rica","2012","2012",5594,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","CRI","Costa Rica","2013","2013",5547,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","CRI","Costa Rica","2014","2014",5595,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","CRI","Costa Rica","2015","2015",5611,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","CRI","Costa Rica","2016","2016",5642,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","CRI","Costa Rica","2017","2017",5650,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","CRI","Costa Rica","2018","2018",5574,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","CRI","Costa Rica","2019","2019",5548,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","CRI","Costa Rica","2020","2020",5680,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","CRI","Costa Rica","2021","2021",5845,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","CRI","Costa Rica","2022","2022",5641,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","CRI","Costa Rica","2020","2020",196,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","CRI","Costa Rica","2021","2021",215,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","CRI","Costa Rica","2022","2022",137,"E","Estimated value"
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","CRI","Costa Rica","2020","2020",0.04,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","CRI","Costa Rica","2021","2021",0.04,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","CRI","Costa Rica","2022","2022",0.03,"E","Estimated value"
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","COL","Colombia","2010","2010",29422,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","COL","Colombia","2011","2011",28909,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","COL","Colombia","2012","2012",29109,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","COL","Colombia","2013","2013",29113,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","COL","Colombia","2014","2014",28453,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","COL","Colombia","2015","2015",28647,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","COL","Colombia","2016","2016",28076,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","COL","Colombia","2017","2017",28233,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","COL","Colombia","2018","2018",28094,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","COL","Colombia","2019","2019",28060,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","COL","Colombia","2020","2020",27579,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","COL","Colombia","2010","2010",16153,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","COL","Colombia","2011","2011",16596,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","COL","Colombia","2012","2012",16953,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","COL","Colombia","2013","2013",17520,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","COL","Colombia","2014","2014",18090,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","COL","Colombia","2015","2015",17454,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","COL","Colombia","2016","2016",18315,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","COL","Colombia","2017","2017",18074,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","COL","Colombia","2018","2018",16674,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","COL","Colombia","2019","2019",16663,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","COL","Colombia","2020","2020",15873,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","COL","Colombia","2010","2010",0.35,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","COL","Colombia","2011","2011",0.36,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","COL","Colombia","2012","2012",0.36,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","COL","Colombia","2013","2013",0.37,,
